450	77.66	2.08
18	58.62	0
814	82.68	1.11
583	94.38	0.76
314	93.72	1.08
35	99.87	0.09
476	88.15	0.71
81	99.1	0.94
93	99.67	0.04
197	97.51	1.14
841	70.09	2.27
142	99.45	0.04
26	75.57	0.1
894	67.57	1.16
86	78.69	0.1
50	57.9	0.04
288	97.16	0.64
56	55.95	0.04
59	99.14	0.16
478	93.59	1.26
25	53.35	0.1
806	66.7	0.99
587	70.85	3.45
723	89.71	3.21
147	97.66	0.19
809	64.66	1.24
270	96.49	2.8
603	94.02	1.81
180	98.61	0.47
901	73.83	2.25
555	92.27	4.4
425	95.38	4.48
164	51.72	0
42	57.74	0.04
218	97.17	0.56
28	65.44	0.04
49	65.7	0.04
700	65.91	1.12
329	98.37	1.44
102	98.59	0.36
260	98.28	0.53
292	97.17	1.14
39	99.62	0.1
35	95.21	0.05
296	87.83	0.91
65	60.34	0
31	64.51	0
123	99.97	0.05
196	99.52	1.87
727	79.05	1.31
622	86.77	2.03
52	62.2	0.04
97	94.47	0.17
422	96.98	2.17
105	95.01	0.19
590	97.81	3.14
27	61.75	0.1
594	90.34	2.81
749	76.36	1.18
738	91.45	1.54
797	72.23	1.48
268	96.97	1.28
697	89.63	2.13
870	78.41	2.4
772	72.38	1.7
814	84.35	2.49
792	56.47	0.41
391	97.96	0.84
648	92.6	0.97
213	99.37	0.35
79	99.47	0.05
161	98.09	0.09
294	96.13	1.37
921	82.45	2.32
389	97.73	4.26
754	61.64	1.87
47	54.67	0.1
282	96.12	1.26
202	99.38	0.64
143	99.44	0.79
774	91.37	1.61
860	71.87	1.72
86	99.97	0.45
98	68.97	0
21	80.32	0.04
27	56.25	0.04
28	51.83	0.1
118	99.41	0.45
810	88.51	2.83
76	76.41	0.32
50	99.62	0.1
886	78.06	2.03
542	94.59	0.9
101	99.49	0.39
82	98.48	0.37
48	50.65	0.02
20	50.88	0.04
22	67.23	0.1
31	81.22	0.04
342	98.4	0.63
90	63.97	0.21
487	96.99	2.79
28	68.53	0.06
42	86.8	0.08
526	95.1	1.52
40	80.07	0.1
797	63.11	0.58
834	73.6	2.01
195	97.63	1.4
520	81.57	0.65
913	75.91	3.03
113	61.15	0.04
294	99.27	0.19
894	75.92	0.41
45	97.88	0.04
728	60.5	0
321	96.18	1.37
663	87.79	1.13
188	83.35	1.33
50	99.97	0.04
627	91.53	1.94
849	76.02	0.66
870	74.34	2.01
662	90.89	0.83
505	95.61	2.79
221	99.07	0.04
46	79.43	0.04
1001	80.59	2.67
758	91.95	3.8
227	98.47	1.02
68	98.3	0.1
264	98.25	1.6
122	83.18	0.63
197	98.16	3.09
549	93.33	2.03
63	98.75	0.04
426	94.93	1.12
145	99.67	0.21
857	68.38	2.41
363	97.7	0.86
537	75.81	0.82
234	98.29	1.18
812	68.59	1.76
24	61.9	0.04
96	99.67	0.14
392	98.35	4.74
782	84.25	1.58
200	96.04	0.73
175	97.41	0.63
603	93.85	1.79
24	54.81	0.04
594	72.57	3.45
